"density","year","lat","lon","quarter","haul.id","IDx","ices_rect","SD","density_fle","depth","oxy","temp","X","Y"
8.67326585062271,2011,57.6938,19.1258,4,"2011:4:SWE:DAN2:TVL:16:8","2011.4.SWE.26D4.TVL.16.8","44G9","28",618.039509805986,34,7.82410099398702,5.85987758636475,745.859854709121,6402.10766326548
86.0168206228357,2011,55.345,20.6817,4,"2011:4:RUS:ATL:TVL:62:11","2011.4.RUS.RUNT.TVL.62.11","39H0","26",57.8348464210794,15,7.40418278790181,9.97067483266195,860.115716144892,6147.89129990958
66.2763446433488,2011,55.4817,20.0717,4,"2011:4:RUS:ATL:TVL:62:12","2011.4.RUS.RUNT.TVL.62.12","39H0","26",0,66,3.61359689883855,5.01124858856201,820.380960697055,6160.09253598427
2.07437009315501,2011,57.1572,18.8003,4,"2011:4:SWE:DAN2:TVL:8:4","2011.4.SWE.26D4.TVL.8.4","43G8","28",103.900631436923,27,7.51974610768127,5.27200333277384,729.816460473095,6341.29203180756
5.10592699110975,2011,57.2507,19.0642,4,"2011:4:SWE:DAN2:TVL:10:5","2011.4.SWE.26D4.TVL.10.5","43G9","28",0,86,1.20021754793053,5.07975546518962,745.143647336184,6352.61055757327
2.087034171634,2011,57.669,19.0637,4,"2011:4:SWE:DAN2:TVL:17:9","2011.4.SWE.26D4.TVL.17.9","44G9","28",229.287095370657,27,7.78173471618856,6.37761163711548,742.327534472313,6399.12597066194
1165.0458255889,2011,55.7728,15.1733,4,"2011:4:SWE:DAN2:TVL:48:29","2011.4.SWE.26D4.TVL.48.29","40G5","25",16.9320273451441,53,4.38832986280721,5.74569368362427,510.871657872971,6180.80690608395
1217.32088162943,2011,55.6962,14.368,4,"2011:4:SWE:DAN2:TVL:49:30","2011.4.SWE.26D4.TVL.49.30","40G4","25",217.311542812651,28,5.64570722455953,7.068359375,460.275195541942,6172.44929586515
1588.45301554037,2011,55.703,14.3688,4,"2011:4:SWE:DAN2:TVL:51:31","2011.4.SWE.26D4.TVL.51.31","40G4","25",135.289547311698,34,5.64570722455953,7.068359375,460.332366745668,6173.20560562519
17.5956889965592,2011,57.3175,19.106,4,"2011:4:SWE:DAN2:TVL:11:6","2011.4.SWE.26D4.TVL.11.6","43G9","28",1.85715077736928,82,1.32850180653362,5.04561074574788,747.214493414167,6360.19014900273
1.28509407608257,2011,57.3475,19.1472,4,"2011:4:SWE:DAN2:TVL:12:7","2011.4.SWE.26D4.TVL.12.7","43G9","28",1.15579821205955,79,1.09855684817994,4.79094076156616,749.489639679277,6363.67665405667
4.46225554811096,2011,58.27,19.1912,4,"2011:4:SWE:DAN2:TVL:23:13","2011.4.SWE.26D4.TVL.23.13","45G9","28",10.783578618832,43,4.42917166252034,4.6700332959493,745.772949124909,6466.42166300949
118.281428430701,2011,56.0745,17.3773,4,"2011:4:SWE:DAN2:TVL:43:26","2011.4.SWE.26D4.TVL.43.26","41G7","25",131.308975224804,22,7.91908055692037,6.27048381169637,647.9656697075,6216.91898605921
572.845384131001,2011,55.8658,16.4362,4,"2011:4:SWE:DAN2:TVL:44:27","2011.4.SWE.26D4.TVL.44.27","40G6","25",104.806712389319,41,4.49821419992091,4.8238361676534,589.879313535586,6192.07614737867
650.392533779896,2011,55.8298,16.4233,4,"2011:4:SWE:DAN2:TVL:45:28","2011.4.SWE.26D4.TVL.45.28","40G6","25",89.4120861286325,45,5.00321681242065,5.11344655354818,589.154448827833,6188.05332398341
10.259445799006,2011,57.4228,17.0175,4,"2011:4:SWE:DAN2:TVL:30:18","2011.4.SWE.26D4.TVL.30.18","43G7","27",125.653937533946,46,2.96168560133778,4.45520718892415,621.155101087949,6366.24939083814
0.758290350224402,2011,57.1073,17.2867,4,"2011:4:SWE:DAN2:TVL:31:19","2011.4.SWE.26D4.TVL.31.19","43G7","27",0,65,0.561721573589706,4.21127033233643,638.497063236671,6331.65133182466
6.37240613512296,2011,56.9417,17.1748,4,"2011:4:SWE:DAN2:TVL:37:22","2011.4.SWE.26D4.TVL.37.22","42G7","27",9.4073687597437,70,0.433737262256686,4.25839646657308,632.308151356283,6313.00121254913
91.5326223681899,2011,55.1983,20.1883,4,"2011:4:RUS:ATL:TVL:62:7","2011.4.RUS.RUNT.TVL.62.7","39H0","26",71.0974664016499,38,7.60836741486206,7.28768571217855,830.091570738181,6129.14444491267
1703.82832089614,2011,55.1633,20.0283,4,"2011:4:RUS:ATL:TVL:62:8","2011.4.RUS.RUNT.TVL.62.8","39H0","26",1.25843865310136,51,7.61979633117574,5.558966477712,820.202267416044,6124.50825760563
754.794894758068,2011,54.8317,19.6633,4,"2011:4:RUS:ATL:TVL:62:4","2011.4.RUS.RUNT.TVL.62.4","38G9","26",45.7641053154085,50,6.97501829082082,5.94198211034139,799.44040581515,6086.03399177957
15.0580031338972,2011,54.8967,19.5683,4,"2011:4:RUS:ATL:TVL:62:5","2011.4.RUS.RUNT.TVL.62.5","38G9","26",0,92,1.73251513423513,4.91138648986816,792.872552242305,6092.85687227527
662.057523719708,2011,55.0933,19.8833,4,"2011:4:RUS:ATL:TVL:62:1","2011.4.RUS.RUNT.TVL.62.1","39G9","26",2.41231304941361,61,7.12382983304647,5.47759087880452,811.521917713004,6116.07178161199
67.4011727875027,2011,55.1,20.1083,4,"2011:4:RUS:ATL:TVL:62:2","2011.4.RUS.RUNT.TVL.62.2","39H0","26",1567.93214246958,44,7.54797639878743,7.74163373311361,825.807930204015,6117.84438527565
100.078336532552,2011,55.015,19.6817,4,"2011:4:RUS:ATL:TVL:62:6","2011.4.RUS.RUNT.TVL.62.6","39G9","26",0,64,5.96758119527181,5.28212467829386,799.25554521757,6106.48687244446
1056.94250821286,2011,54.9083,18.6183,4,"2011:4:POL:BAL:TVL:26267:4","2011.4.POL.67BC.TVL.26267.4","38G8","26",250.295876002996,46,6.85818206714478,7.59072399139404,731.932657366085,6090.5827964049
797.755512666825,2011,54.98,18.5483,4,"2011:4:POL:BAL:TVL:26268:5","2011.4.POL.67BC.TVL.26268.5","38G8","26",4.55438854240492,47,5.10009838555145,5.20493491490682,727.042899785258,6098.32640776817
680.415216668304,2011,54.8983,18.1883,4,"2011:4:POL:BAL:TVL:26177:6","2011.4.POL.67BC.TVL.26177.6","38G8","26",67.0362726479715,12,7.47761944604085,9.19302066167196,704.430698303948,6088.12990806553
22.2110388120589,2011,54.3967,19,4,"2011:4:POL:BAL:TVL:26219:24","2011.4.POL.67BC.TVL.26219.24","37G9","26",64.9166192805418,11,7.04303591110433,9.38169320424398,759.631024770743,6035.03389114444
42.8756584887117,2011,54.4483,19.205,4,"2011:4:POL:BAL:TVL:26210:26","2011.4.POL.67BC.TVL.26210.26","37G9","26",0,56,6.82606074673462,6.00877888997396,772.586553463307,6041.54586975593
3.20125690273383,2011,58.4353,19.3893,4,"2011:4:SWE:DAN2:TVL:21:12","2011.4.SWE.26D4.TVL.21.12","45G9","28",6.06347108708623,58,1.92762811439082,4.82222080230713,756.178605846864,6485.54231906238
1.20477569632741,2011,57.3658,16.9147,4,"2011:4:SWE:DAN2:TVL:28:17","2011.4.SWE.26D4.TVL.28.17","43G6","27",295.6132698136,26,3.17105916659495,4.41962226231893,615.161391085372,6359.72694958552
85.0334328246684,2012,56.1983,19.4633,4,"2012:4:LAT:BALL:TVL:2:1","2012.4.LAT.67BC.TVL.2.1","41G9","26",3.25154213214289,107,2.06832271620585,5.15712229410807,776.832467361212,6237.11749119943
0.0435137675758895,2012,56.4583,19.815,4,"2012:4:LAT:BALL:TVL:2:16","2012.4.LAT.67BC.TVL.2.16","41G9","26",0,119,1.37148163095729,5.26477813720703,796.601489474742,6267.48649709329
113.527445689992,2012,54.8317,17.2517,4,"2012:4:POL:BAL:TVL:25003:15","2012.4.POL.67BC.TVL.25003.15","38G7","25",20.3327348311639,5,7.52369772434082,8.84106953938802,644.627710306008,6078.38707849171
164.367500769677,2012,54.7567,17.0067,4,"2012:4:POL:BAL:TVL:25002:13","2012.4.POL.67BC.TVL.25002.13","38G7","25",5.6265902537415,13,7.48690183890076,8.83178965250651,629.132422790479,6069.56495473063
283.990120113794,2012,55.8883,20.7883,4,"2012:4:LTU:DAR:TVS:26134:1","2012.4.LTU.LTDA.TVS.26134.1","40H0","26",178.765049593603,17,7.12625309949646,9.62889210383097,861.815157330565,6208.80052088437
16.348773870536,2012,57.2983,20.9983,4,"2012:4:LAT:BALL:TVL:2:8","2012.4.LAT.67BC.TVL.2.8","43H0","28",64.9509310325098,58,7.48269716753438,9.16166528065999,861.18809115523,6366.52482136792
2075.06068682112,2012,55.05,18.325,4,"2012:4:POL:BAL:TVL:26182:18","2012.4.POL.67BC.TVL.26182.18","39G8","26",22.5073774860017,62,6.46380348137207,6.86086575190226,712.389841199348,6105.40904150458
265.172767187011,2012,54.4583,19.2883,4,"2012:4:POL:BAL:TVL:26015:36","2012.4.POL.67BC.TVL.26015.36","37G9","26",1.34144705554323,57,5.66468575814158,6.29907735188802,777.915356519379,6042.9835717865
2.77359502635374,2012,54.8717,18.67,4,"2012:4:POL:BAL:TVL:26037:33","2012.4.POL.67BC.TVL.26037.33","38G8","26",0,65,6.75620739790955,7.19386227925618,735.458645692819,6086.68550681505
74.5170610564779,2012,56.615,20.55,4,"2012:4:LAT:BALL:TVL:2:14","2012.4.LAT.67BC.TVL.2.14","42H0","28",16.7432795187446,52,7.62903089191284,7.15866963068644,840.414081477116,6288.31490602675
265.278056510856,2012,57.46,21.245,4,"2012:4:LAT:BALL:TVL:2:6","2012.4.LAT.67BC.TVL.2.6","43H1","28",2744.79690889429,60,7.46856072529805,9.27300707499186,874.364026046833,6385.81910860022
1.89583813009416,2012,54.7187,12.277,4,"2012:4:GFR:SOL2:TVS:24058:14","2012.4.GFR.06SL.TVS.24058.14","38G2","24",306.320495970137,10,7.0796151853597,9.40003935496012,324.619130489003,6066.89249046103
1.04404475807702,2012,56.46,20.0883,4,"2012:4:LAT:BALL:TVL:2:15","2012.4.LAT.67BC.TVL.2.15","41H0","26",1.69696416898934,88,4.90445885344391,4.94058481852214,813.405760722099,6268.88990993077
109.185255425537,2012,57.3683,21.2533,4,"2012:4:LAT:BALL:TVL:2:7","2012.4.LAT.67BC.TVL.2.7","43H1","28",2483.07210126373,44,7.49834601593933,9.24430640538534,875.800881669639,6375.68233249108
1445.33716645281,2012,54.6533,15.9117,4,"2012:4:POL:BAL:TVL:25051:8","2012.4.POL.67BC.TVL.25051.8","38G5","25",5.80053349747716,43,5.89839863502604,7.05778090159098,558.821084571394,6056.59383287093
190.193751811519,2012,54.5783,15.6783,4,"2012:4:POL:BAL:TVL:25048:7","2012.4.POL.67BC.TVL.25048.7","38G5","25",2.77555115123115,49,5.5616453436559,7.16330862045288,543.843399558423,6048.07819647384
103.511681887979,2012,54.55,15.455,4,"2012:4:POL:BAL:TVL:25046:6","2012.4.POL.67BC.TVL.25046.6","38G5","25",3.69613203965197,47,5.47640303429311,7.73503160476685,529.430415702099,6044.81293322953
252.695281901354,2012,54.4733,15.7917,4,"2012:4:POL:BAL:TVL:25040:11","2012.4.POL.67BC.TVL.25040.11","37G5","25",9.4377554885767,38,7.01155417450765,8.08684237798055,551.304589860552,6036.4718114204
536.328696799194,2012,55.2703,14.0363,4,"2012:4:GFR:SOL2:TVS:24130:37","2012.4.GFR.06SL.TVS.24130.37","39G4","24",67.5900153367935,21,6.26760499674377,8.99964459737142,438.769651541237,6125.29402534628
114.863985004156,2012,54.7462,13.3143,4,"2012:4:GFR:SOL2:TVS:24065:28","2012.4.GFR.06SL.TVS.24065.28","38G3","24",243.733493932859,22,6.9016143179657,9.5655829111735,391.493877295331,6067.85300724378
8.3373353438919,2012,57.1933,20.6717,4,"2012:4:LAT:BALL:TVL:2:3","2012.4.LAT.67BC.TVL.2.3","43H0","28",0,73,6.47793514039612,5.3175786336263,842.523813465665,6353.17125352502
3.17379035657603,2012,56.4417,18.66,4,"2012:4:LAT:BALL:TVL:2:20","2012.4.LAT.67BC.TVL.2.20","41G8","26",0,82,3.64737645644887,4.94313939412435,725.59627080799,6261.24913257293
0.637752949200664,2012,57.3533,20.585,4,"2012:4:LAT:BALL:TVL:2:2","2012.4.LAT.67BC.TVL.2.2","43H0","28",3.2122179378811,91,3.67854540512822,4.927787621816,835.832466646855,6370.51406187315
0.5653752707579,2012,57.055,20.6383,4,"2012:4:LAT:BALL:TVL:2:10","2012.4.LAT.67BC.TVL.2.10","43H0","28",1.36402369250106,86,7.46646977821553,5.4034309387207,841.783390138716,6337.63912643815
52.4970016630878,2012,54.895,18.8733,4,"2012:4:POL:BAL:TVL:26087:32","2012.4.POL.67BC.TVL.26087.32","38G8","26",3.94103645196782,102,3.51903791692785,5.85690514246623,748.351871590611,6089.97914278368
50.5176572777487,2012,54.71,19.0617,4,"2012:4:POL:BAL:TVL:26090:23","2012.4.POL.67BC.TVL.26090.23","38G9","26",0,95,3.35339795198313,5.4080540339152,761.618695279945,6070.09563538048
947.448535293766,2012,55.18,18.6233,4,"2012:4:POL:BAL:TVL:26093:19","2012.4.POL.67BC.TVL.26093.19","39G8","26",1.1951717471782,86,4.4655526612381,6.06658792495728,730.684932433933,6120.81332730468
208.874365733092,2012,54.4133,16.03,4,"2012:4:POL:BAL:TVL:25011:12","2012.4.POL.67BC.TVL.25011.12","37G6","25",21.7594582940909,11,7.44595230302531,8.53666559855143,566.844327876274,6029.99584309764
107.910564954631,2012,54.8167,17.11,4,"2012:4:POL:BAL:TVL:25018:14","2012.4.POL.67BC.TVL.25018.14","38G7","25",74.1560213929589,16,7.49835079915161,8.88619677225749,635.577939809171,6076.43503649415
91.2690008297238,2012,54.3817,15.8017,4,"2012:4:POL:BAL:TVL:25009:10","2012.4.POL.67BC.TVL.25009.10","37G5","25",60.8360554917099,17,7.39281445894368,8.41283353169759,552.068608767066,6026.28727922958
43.4393620368422,2012,54.3833,15.5783,4,"2012:4:POL:BAL:TVL:25008:9","2012.4.POL.67BC.TVL.25008.9","37G5","25",40.298171829615,16,7.33425564094442,8.47437953948975,537.558010005201,6026.32325666256
28.9241502299004,2012,54.5657,14.7245,4,"2012:4:GFR:SOL2:TVS:24055:50","2012.4.GFR.06SL.TVS.24055.50","38G4","24",138.205279800661,21,7.20039881191304,8.63736200332642,482.186849798853,6046.49958428449
341.358165291844,2012,54.6578,13.7653,4,"2012:4:GFR:SOL2:TVS:24025:25","2012.4.GFR.06SL.TVS.24025.25","38G3","24",241.034294117927,17,6.64918575640259,10.5001147588094,420.349320510868,6057.41293130372
108.822663634293,2012,54.9017,18.1683,4,"2012:4:POL:BAL:TVL:26177:17","2012.4.POL.67BC.TVL.26177.17","38G8","26",57.3226369322449,10,7.49245287063802,8.81987142562866,703.131636760864,6088.44981608392
77.9770858128245,2012,54.8517,17.48,4,"2012:4:POL:BAL:TVL:25024:16","2012.4.POL.67BC.TVL.25024.16","38G7","25",87.9204308409897,12,7.51613888230591,8.79224872589111,659.209804395646,6081.10705308474
190.275828218067,2012,54.4383,15.16,4,"2012:4:POL:BAL:TVL:25006:5","2012.4.POL.67BC.TVL.25006.5","37G5","25",55.9985232128612,18,7.4041723103892,8.52754545211792,510.377442437181,6032.30070422632
79.6493222468834,2012,54.7423,13.5298,4,"2012:4:GFR:SOL2:TVS:24069:55","2012.4.GFR.06SL.TVS.24069.55","38G3","24",154.036397269748,23,6.83663392359416,9.70768133799235,405.355124399086,6067.10706737781
116.88051873128,2012,54.9613,13.6052,4,"2012:4:GFR:SOL2:TVS:24183:22","2012.4.GFR.06SL.TVS.24183.22","38G3","24",59.4888371645639,33,1.95612780284576,13.8310117721558,410.693835548587,6091.37503052505
123.797761144117,2012,54.9155,14.1225,4,"2012:4:GFR:SOL2:TVS:24205:41","2012.4.GFR.06SL.TVS.24205.41","38G4","24",144.813891311177,28,4.12621210756836,12.6608778635661,443.750453150986,6085.74089809542
339.365597106162,2012,54.3317,15.0983,4,"2012:4:POL:BAL:TVL:25001:4","2012.4.POL.67BC.TVL.25001.4","37G5","25",97.1588745612347,8,7.61282309098714,8.30200433731079,506.392186082892,6020.43224172469
888.517832949314,2012,54.6527,14.154,4,"2012:4:GFR:SOL2:TVS:24039:33","2012.4.GFR.06SL.TVS.24039.33","38G4","24",229.521784000114,18,7.32327247446086,8.94491052627563,445.416840062695,6056.47403526166
330.111182519965,2012,54.7433,16.885,4,"2012:4:POL:BAL:TVL:25017:3","2012.4.POL.67BC.TVL.25017.3","38G6","25",103.909788623071,16,7.47921977220662,8.79754130045573,621.341991591058,6067.85687122613
752.322084054207,2012,55.2078,13.2168,4,"2012:4:GFR:SOL2:TVS:24252:24","2012.4.GFR.06SL.TVS.24252.24","39G3","24",397.978590545949,31,5.67075986830749,10.3033587137858,386.527974651956,6119.36589318168
420.854188165566,2012,54.8783,16.63,4,"2012:4:POL:BAL:TVL:25004:2","2012.4.POL.67BC.TVL.25004.2","38G6","25",12.6513924238608,11,7.50742546393534,9.07239611943563,604.579305852927,6082.46578005952
142.390351472526,2012,55.0533,16.9583,4,"2012:4:POL:BAL:TVL:25025:1","2012.4.POL.67BC.TVL.25025.1","39G6","25",54.8400325341895,13,7.51588856086324,8.9440712928772,625.095102169641,6102.47522379325
279.701632271084,2012,55.3227,13.837,4,"2012:4:GFR:SOL2:TVS:24147:36","2012.4.GFR.06SL.TVS.24147.36","39G3","24",31.9112394257968,20,6.6471175865214,8.90841754277547,426.204653063722,6131.31806496556
420.415459925252,2012,54.7358,14.7382,4,"2012:4:GFR:SOL2:TVS:24307:47","2012.4.GFR.06SL.TVS.24307.47","38G4","24",72.1802919058087,35,5.64494566883291,8.37411212921143,483.143196597495,6065.42359699313
216.108082678952,2012,54.8392,14.766,4,"2012:4:GFR:SOL2:TVS:24300:42","2012.4.GFR.06SL.TVS.24300.42","38G4","24",59.9895382971737,32,6.48211669290314,9.56428670883179,484.971574528365,6076.92308500018
319.932490169267,2012,54.7917,14.8135,4,"2012:4:GFR:SOL2:TVS:24308:44","2012.4.GFR.06SL.TVS.24308.44","38G4","24",85.6951614330897,41,5.71837378552144,8.58499336242676,488.008150853039,6071.62835144356
520.537031791308,2012,55.1065,14.1728,4,"2012:4:GFR:SOL2:TVS:24319:39","2012.4.GFR.06SL.TVS.24319.39","39G4","24",248.671516531128,36,2.21176140135167,14.0778926213582,447.226112311673,6106.95521600499
674.481357015259,2012,54.9133,14.9502,4,"2012:4:GFR:SOL2:TVS:24092:43","2012.4.GFR.06SL.TVS.24092.43","38G4","24",177.042133798105,34,5.97760441660512,8.75126711527506,496.80750179245,6085.14473614827
812.256260465971,2012,54.6822,14.847,4,"2012:4:GFR:SOL2:TVS:24162:46","2012.4.GFR.06SL.TVS.24162.46","38G4","24",42.0894281418804,42,5.3331164439092,8.12952629725138,490.135614039846,6059.4386321517
90.1772304344794,2012,54.7463,13.5255,4,"2012:4:GFR:SOL2:TVS:24153:26","2012.4.GFR.06SL.TVS.24153.26","38G3","24",239.200408885479,23,6.83663392359416,10.7383472124736,405.087684643618,6067.55792484181
231.704068583377,2012,54.7897,13.966,4,"2012:4:GFR:SOL2:TVS:24076:31","2012.4.GFR.06SL.TVS.24076.31","38G3","24",245.538755123043,23,5.88054939508616,11.4442234039307,433.5122452976,6071.88005451145
16.4899061231281,2012,57.02,20.9783,4,"2012:4:LAT:BALL:TVL:2:9","2012.4.LAT.67BC.TVL.2.9","43H0","28",127.688744340995,20,7.48454029866638,9.36672147115072,862.705254378419,6335.50861000546
108.221427526505,2012,55.0785,13.7308,4,"2012:4:GFR:SOL2:TVS:24225:20","2012.4.GFR.06SL.TVS.24225.20","39G3","24",97.7122754636177,32,3.13965777657598,13.4395224253337,418.972005258031,6104.26278563661
531.000936172195,2012,55.1962,14.3088,4,"2012:4:GFR:SOL2:TVS:24275:38","2012.4.GFR.06SL.TVS.24275.38","39G4","24",208.343841072,32,3.4730044527715,13.3795801798503,456.001337293534,6116.84263712743
265.9151402903,2012,55.0158,14.2772,4,"2012:4:GFR:SOL2:TVS:24311:40","2012.4.GFR.06SL.TVS.24311.40","39G4","24",158.241222369047,32,2.74910661477254,13.7142845789591,453.782135127923,6096.78848595115
671.514640085162,2012,55.2697,13.7388,4,"2012:4:GFR:SOL2:TVS:24107:34","2012.4.GFR.06SL.TVS.24107.34","39G3","24",135.514425880052,35,4.45602996890411,12.2072725296021,419.8672090683,6125.52890506659
418.057948567914,2012,55.7533,20.3833,4,"2012:4:LTU:DAR:TVS:26028:7","2012.4.LTU.LTDA.TVS.26028.7","40H0","26",177.644012224226,40,7.17022676439311,6.87326574325562,837.697658835442,6191.75279401421
768.451092686778,2012,55.7033,20.6416,4,"2012:4:LTU:DAR:TVS:26205:6","2012.4.LTU.LTDA.TVS.26205.6","40H0","26",183.69179505633,35,7.2855005859436,8.12503989537557,854.335548884332,6187.48922891948
13.4855621920053,2012,54.8065,13.2957,4,"2012:4:GFR:SOL2:TVS:24152:27","2012.4.GFR.06SL.TVS.24152.27","38G3","24",252.222485579259,29,6.06450957555135,10.9291439056396,390.459808839534,6074.5908192133
298.519847937305,2012,54.4412,14.9753,4,"2012:4:GFR:SOL2:TVS:24022:48","2012.4.GFR.06SL.TVS.24022.48","37G4","24",72.7102213267964,14,7.60287970374451,8.3721137046814,498.398094830904,6032.61187702635
498.941975163531,2012,54.7783,18.7133,4,"2012:4:POL:BAL:TVL:26020:34","2012.4.POL.67BC.TVL.26020.34","38G8","26",108.128582805705,46,7.14905854456075,7.7578010559082,738.786324725528,6076.44622202786
49.6458572313279,2012,54.6263,12.6412,4,"2012:4:GFR:SOL2:TVS:24326:18","2012.4.GFR.06SL.TVS.24326.18","38G2","24",115.499997624994,8,7.47823101389669,8.42498095830282,347.726054458234,6055.7641774617
45.3029299176196,2012,54.863,13.8318,4,"2012:4:GFR:SOL2:TVS:24192:30","2012.4.GFR.06SL.TVS.24192.30","38G3","24",228.559789667638,31,4.09792806226705,12.9774834314982,425.019307359259,6080.17150696112
119.137568216136,2012,56.6283,20.7233,4,"2012:4:LAT:BALL:TVL:2:13","2012.4.LAT.67BC.TVL.2.13","42H0","28",190.447216402346,23,7.43285996769816,9.51292562484741,850.906115836102,6290.66723649723
1.58689517828802,2012,54.7783,18.68,4,"2012:4:POL:BAL:TVL:26169:28","2012.4.POL.67BC.TVL.26169.28","38G8","26",0,22,7.36035170828552,8.65573072433472,736.645937064731,6076.33325136212
231.793577714348,2012,54.7298,13.7253,4,"2012:4:GFR:SOL2:TVS:24156:29","2012.4.GFR.06SL.TVS.24156.29","38G3","24",211.285613823357,23,6.2873459971405,11.2745966911316,417.914523584992,6065.47005445973
671.560713709299,2012,54.6935,14.634,4,"2012:4:GFR:SOL2:TVS:24286:52","2012.4.GFR.06SL.TVS.24286.52","38G4","24",318.546702573843,33,6.38274671052653,8.62148253122965,476.409439580146,6060.74676208734
281.473632866659,2012,55.9383,20.4433,4,"2012:4:LTU:DAR:TVS:26215:2","2012.4.LTU.LTDA.TVS.26215.2","40H0","26",280.273152953236,23,7.2717160514679,9.62964312235514,839.836456808048,6212.60229431608
133.531316659031,2012,55.8383,20.1016,4,"2012:4:LTU:DAR:TVS:26195:3","2012.4.LTU.LTDA.TVS.26195.3","40H0","26",177.686986942899,52,6.26067526100972,5.20240004857381,819.34668374703,6199.8599413434
685.074028983207,2012,55.5133,20.645,4,"2012:4:LTU:DAR:TVS:26194:4","2012.4.LTU.LTDA.TVS.26194.4","40H0","26",369.83532619962,44,6.93193008962606,6.26383399963379,856.270521094337,6166.39882705266
154.961363148277,2012,55.665,20.3366,4,"2012:4:LTU:DAR:TVS:26058:5","2012.4.LTU.LTDA.TVS.26058.5","40H0","26",117.756282485755,64,4.49276105320638,4.93008232116699,835.528485255963,6181.71437946745
702.036069443709,2012,54.78,14.9827,4,"2012:4:GFR:SOL2:TVS:24278:45","2012.4.GFR.06SL.TVS.24278.45","38G4","24",3.63929832337337,50,4.82067849874878,7.89453109105428,498.887297537255,6070.31062397061
930.64490085556,2012,54.7072,14.1368,4,"2012:4:GFR:SOL2:TVS:24078:32","2012.4.GFR.06SL.TVS.24078.32","38G4","24",25.7842319928248,15,7.29655026185506,8.94218985239665,444.381688970516,6062.55169307596
446.329414260153,2012,54.9918,13.6872,4,"2012:4:GFR:SOL2:TVS:24228:21","2012.4.GFR.06SL.TVS.24228.21","38G3","24",235.181127435903,33,2.43923304035543,13.7688023249308,416.007492961898,6094.66713862149
707.936462146356,2012,55.2498,13.7113,4,"2012:4:GFR:SOL2:TVS:24263:35","2012.4.GFR.06SL.TVS.24263.35","39G3","24",78.9030935918159,26,5.18224834817505,11.1237661043803,418.079111151139,6123.34651088294
0.843103533491836,2012,54.6873,12.2022,4,"2012:4:GFR:SOL2:TVS:24280:13","2012.4.GFR.06SL.TVS.24280.13","38G2","24",197.6011903891,11,7.28394809190063,9.12535524368286,319.663421584839,6063.589456721
258.392214849099,2012,54.6078,14.7775,4,"2012:4:GFR:SOL2:TVS:24150:51","2012.4.GFR.06SL.TVS.24150.51","38G4","24",124.089955470362,32,6.71657119546305,8.70916716257731,485.628518865883,6051.17196325813
9.26591213568986,2012,54.8442,12.6755,4,"2012:4:GFR:SOL2:TVS:24281:16","2012.4.GFR.06SL.TVS.24281.16","38G2","24",22.0537369287923,8,7.51103610589091,8.60607926050822,350.74330842267,6079.93034601733
35.2833633923173,2012,55.0115,13.3075,4,"2012:4:GFR:SOL2:TVS:24210:23","2012.4.GFR.06SL.TVS.24210.23","39G3","24",178.815770673953,36,3.66322420676447,12.8392737706502,391.769608409727,6097.38092573803
29.1876420072864,2012,54.6382,12.2075,4,"2012:4:GFR:SOL2:TVS:24282:12","2012.4.GFR.06SL.TVS.24282.12","38G2","24",144.885716135587,8,7.31176702675069,9.07727193832397,319.787642170689,6058.11450302832
296.910106582759,2012,54.4982,13.7417,4,"2012:4:GFR:SOL2:TVS:24021:53","2012.4.GFR.06SL.TVS.24021.53","37G3","24",112.14209533768,8,7.10465416278686,9.59865013758341,418.509112725283,6039.68246889867
50.7192847588428,2012,54.8805,12.5953,4,"2012:4:GFR:SOL2:TVS:24018:15","2012.4.GFR.06SL.TVS.24018.15","38G2","24",41.4254430375437,8,6.52424016573537,9.87164767583211,345.733326486832,6084.14230683815
45.9214142566492,2012,54.6922,12.9688,4,"2012:4:GFR:SOL2:TVS:24016:19","2012.4.GFR.06SL.TVS.24016.19","38G2","24",160.96717965874,10,7.27460830049337,8.77570390701294,369.083442136654,6062.43467133252
73.3254840458305,2012,54.5202,13.946,4,"2012:4:GFR:SOL2:TVS:24008:54","2012.4.GFR.06SL.TVS.24008.54","38G3","24",59.592362168314,8,7.44333702476807,8.98982365926107,431.776264875621,6041.91290114791
90.2253736386672,2012,54.4565,14.7477,4,"2012:4:GFR:SOL2:TVS:24004:49","2012.4.GFR.06SL.TVS.24004.49","37G4","24",29.307486172103,9,7.69315326911011,8.14459466934204,483.643335741325,6034.34331202105
6.49871253532547,2012,54.4162,12.3202,4,"2012:4:GFR:SOL2:TVS:24002:2","2012.4.GFR.06SL.TVS.24002.2","37G2","24",98.8400329426621,26,6.7732950821228,9.82480065027873,326.117628648568,6033.13792524559
32.9603755992102,2012,54.387,12.203,4,"2012:4:GFR:SOL2:TVS:24001:1","2012.4.GFR.06SL.TVS.24001.1","37G2","24",26.8009909669931,11,6.61984382398529,10.0089770952861,318.385840972415,6030.1858883668
48.7722188083705,2012,54.5788,12.5983,4,"2012:4:GFR:SOL2:TVS:24325:17","2012.4.GFR.06SL.TVS.24325.17","38G2","24",149.199709235123,6,7.54849480788981,8.22326978047689,344.77649313112,6050.57414763399
